HORA_INT,DIA_SEMANA_INT,DIA_MES_INT,MES,ACTIVIDAD,SCA_AREA,DENSIDAD_NOCTURNA,DENSIDAD_BANCARIA,DENSIDAD_TIENDAS,DENSIDAD_PARQUES,ILUMINACION,PERSONAS,SEGURIDAD,SENDERO,TRANSPORTE,GENERO,DELITOS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,4,LOCAL COMERCIAL,7.953917112722052e-05,10,2,20,12,228.3410946773149,40.27270861465362,4.001455022609815,235.44045036259044,160.18728009867036,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,2,LOCAL COMERCIAL,2.981638396912338e-05,2,1,20,2,98.0741790904422,45.10605872864633,1.6631284223970155,95.80627669626443,65.81956726213643,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,6.639666269707436e-05,7,9,20,12,202.1542047967112,45.63972230993235,8.681468917650175,201.41007888948403,150.3134332598859,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,10,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,5,LOCAL COMERCIAL,3.906136412976361e-05,6,2,20,5,134.0679327886444,45.11706755809293,2.634080291565306,136.29676995843045,89.96397303499968,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,QUINCENA,10,LOCAL COMERCIAL,2.2006544149804032e-05,3,2,20,1,72.38549632123812,33.29137677672565,1.2275032778010575,70.71162821514577,48.57937214570246,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,3,LOCAL COMERCIAL,2.2006544149804032e-05,3,2,20,1,72.38549632123812,33.29137677672565,1.2275032778010575,70.71162821514577,48.57937214570246,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,7.811019087969998e-05,8,3,20,3,256.92561703851527,118.16465942932744,4.35690923035509,250.98437717894015,172.42798348011354,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,2,LOCAL COMERCIAL,7.811019087969998e-05,8,3,20,3,256.92561703851527,118.16465942932744,4.35690923035509,250.98437717894015,172.42798348011354,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,12,LOCAL COMERCIAL,3.9620230203245474e-05,0,1,15,3,57.72859011761668,7.866821899795459,1.9667054749488648,57.38152444556688,38.639978154877696,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,LOCAL COMERCIAL,2.171819137367533e-05,6,11,20,6,31.644454398050424,4.312270338812483,1.0780675847031207,31.45420717722046,21.18085725240249,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,LOCAL COMERCIAL,2.171819137367533e-05,6,11,20,6,31.644454398050424,4.312270338812483,1.0780675847031207,31.45420717722046,21.18085725240249,FEMENINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,QUINCENA,4,LOCAL COMERCIAL,0.0001057723210283,6,2,20,3,253.60239735028583,71.60538278125718,7.558345960243811,253.60239735028583,180.40578384055627,FEMENINO,HURTO A PERSONAS
TARDE,FIN DE SEMANA,QUINCENA,4,LOCAL COMERCIAL,0.0001057723210283,6,2,20,3,253.60239735028583,71.60538278125718,7.558345960243811,253.60239735028583,180.40578384055627,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,QUINCENA,12,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,12,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,11,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,10,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,10,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,9,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
TARDE,ENTRE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,6,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
TARDE,ENTRE SEMANA,NO QUINCENA,5,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,4,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,4,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,3,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,2,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,2,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,1,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,1,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,NO QUINCENA,1,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
TARDE,FIN DE SEMANA,NO QUINCENA,1,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,QUINCENA,1,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,3,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,8,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,8,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,8.308361213081562e-05,4,1,20,5,322.4096331893993,48.719677904175896,15.404015807937968,330.6489904820173,201.3269042804916,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,10,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,10,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,2,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,2,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
TARDE,ENTRE SEMANA,NO QUINCENA,11,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,10,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,9,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,9,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
TARDE,ENTRE SEMANA,NO QUINCENA,12,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
TARDE,ENTRE SEMANA,NO QUINCENA,12,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,11,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,10,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,9,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,9,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,9,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,QUINCENA,8,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,7,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,5,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,QUINCENA,3,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,QUINCENA,3,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,3,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,3,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,2,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,2,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
TARDE,FIN DE SEMANA,NO QUINCENA,2,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,2,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,2,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,2,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,1,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,1,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,1,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,1,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,9,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,SENDERO PUBLICO,6.541999981481122e-05,5,6,20,17,199.1806139519552,44.96838400878499,8.553768697323232,198.44743377789896,148.10239515936794,FEMENINO,HURTO A PATRIMONIO
